id,area_sqm,area_sqkm
08b2a8ba63b08fff0200bb6cbd6f3069,250.23103176514007,0.00025023103176514006
08b2a8ba63b0cfff0200a6b19ba3adde,407.84802885535544,0.00040784802885535543
08b2a8ba63b0cfff0200f61eaeddfe1e,267.02035580354527,0.0002670203558035453
08b2a8ba63b01fff0200e316737593fb,301.3946529820582,0.00030139465298205815
08b2a8ba63b2afff02007cdbcbf7b142,317.2099280812105,0.00031720992808121045
08b2a8ba63b2afff0200a9e7a6fd27b5,247.54623400119388,0.0002475462340011939
08b2a8ba63b75fff02002fc04ed5ba1d,436.29288291050716,0.00043629288291050715
08b2a8ba63b66fff02000bea7e8851a9,338.54218182089676,0.00033854218182089677
08b2a8ba63b74fff02002d8bbf49a18f,348.86973093929254,0.0003488697309392925
08b2a8ba63b29fff02008e5e37a1d243,311.97244639348366,0.0003119724463934837
08b2a8ba63b29fff020012b47d6b6230,325.52315167483835,0.00032552315167483836
08b2a8ba614dafff0200a866013f9968,312.78471390182796,0.00031278471390182793
08b2a8ba63b28fff020017794bb1299e,324.60332265554854,0.0003246033226555485
08b2a8ba614dafff020009fdc8f08e60,334.2954487825125,0.0003342954487825125
08b2a8ba614d8fff020084e6dd24c9f9,283.0354151368296,0.0002830354151368296
08b2a8ba614defff0200004dc2c83f39,444.74972918805355,0.00044474972918805356
08b2a8ba614defff02006fdd49a72a0b,399.3211320114365,0.00039932113201143646
08b2a8ba63b63fff02002d706e80f55a,326.0297795195553,0.0003260297795195553
08b2a8ba63b6efff02004d5d4f4f486c,341.7841211260064,0.00034178412112600645
08b2a8ba63b61fff02009a07f695dcc3,326.27507882022763,0.00032627507882022764
08b2a8ba63b6cfff0200f5f2f498e7de,397.92008798249236,0.00039792008798249234
08b2a8ba63b61fff0200d17875689a5c,286.5829707826405,0.0002865829707826405
08b2a8ba61793fff02003cf1aaebfa94,399.99364209658995,0.00039999364209658995
08b2a8ba6179efff0200acae2b0ab502,102.6872692644396,0.0001026872692644396
08b2a8ba61791fff0200a727b3cc7f00,468.60797798282204,0.000468607977982822
08b2a8ba61793fff02001f6d308eab93,342.12816090751437,0.0003421281609075144
08b2a8ba61796fff0200bd1422093823,319.1800237153952,0.00031918002371539517
08b2a8ba61790fff0200c3fa39e5601d,544.3980530268365,0.0005443980530268365
08b2a8ba61794fff0200fddd63d62a39,297.10208222397904,0.000297102082223979
08b2a8ba61795fff02004cc068211b1a,383.7134920914473,0.0003837134920914473
08b2a8ba63b60fff0200155f451705a9,360.0447674849347,0.0003600447674849347
08b2a8ba614d9fff02002258d491c92e,402.24323107922817,0.00040224323107922817
08b2a8ba63b64fff02007d5705a6a083,378.85522812959795,0.00037885522812959794
08b2a8ba63b65fff02008ec22f8c335c,400.9239703793477,0.0004009239703793477
08b2a8ba614cafff02009708838a2a9a,377.98049230184625,0.00037798049230184624
08b2a8ba614d9fff02004603b5ff3299,376.8210732942247,0.0003768210732942247
08b2a8ba614ddfff0200a03d4854cad9,368.22519580416576,0.00036822519580416576
08b2a8ba614c3fff0200d3acf6af1cd4,493.0710815896734,0.0004930710815896734
08b2a8ba614c8fff02006d540d16fe5d,381.5593189656725,0.0003815593189656725
08b2a8ba614cefff0200c07c15558311,338.7294868913548,0.0003387294868913548
08b2a8ba614cefff02002ec8190234af,399.7966886506477,0.0003997966886506477
08b2a8ba61796fff020057c2165266d1,293.3216321596555,0.0002933216321596555
08b2a8ba614c9fff02005532eb801c84,314.4201419273264,0.00031442014192732643
08b2a8ba617b2fff02004e3c35fe0fd6,377.21727729789825,0.00037721727729789824
08b2a8ba617b2fff020027774955b40d,391.84665785573105,0.00039184665785573105
08b2a8ba614cdfff020034f0af7199ed,295.88832055920983,0.00029588832055920983
08b2a8ba614ccfff02006d85cba84f57,324.1881056864327,0.00032418810568643274
08b2a8ba614ccfff0200538c6b99f817,351.9660222639805,0.0003519660222639805
08b2a8ba617b6fff0200904e164e6937,397.29161824545827,0.0003972916182454583
08b2a8ba614ebfff02001faf4d6e46d0,286.42776537934935,0.0002864277653793494
08b2a8ba63b05fff02008ce2f2e1f26b,349.61719453246815,0.00034961719453246813
08b2a8ba63b22fff0200d7c8d11fa1a5,428.4328807016976,0.0004284328807016976
08b2a8ba63b2efff0200269a7ee4c94e,382.09933772650396,0.00038209933772650394
08b2a8ba63b2efff0200c70edf946933,275.2602314238171,0.0002752602314238171
08b2a8ba63b23fff020036874749c610,311.51002735591277,0.00031151002735591276
08b2a8ba63b22fff0200e2857b46acb5,306.2825718831257,0.00030628257188312566
08b2a8ba63b35fff02009c86a0a82490,391.6426154007732,0.0003916426154007732
08b2a8ba63b20fff0200257451e74ad2,330.0141767765438,0.0003300141767765438
08b2a8ba63b20fff0200764018a7641d,304.81317050824094,0.00030481317050824096
08b2a8ba63b24fff02000b6d9e337980,341.9282111486606,0.0003419282111486606
08b2a8ba63b2cfff02006501b35b91c6,301.52543226615524,0.00030152543226615524
08b2a8ba63b21fff020016ed01729eba,264.5737171408785,0.0002645737171408785
08b2a8ba614d2fff0200295c28dbe36a,397.44345592770054,0.0003974434559277005
08b2a8ba614d3fff0200ae36cbe22f14,421.158083307731,0.000421158083307731
08b2a8ba614d1fff0200d5e4afcc1820,418.9525242283926,0.00041895252422839257
08b2a8ba614d2fff0200006fc7fc1e71,371.59852638162545,0.00037159852638162546
08b2a8ba6148bfff0200d4c9c5874fd3,318.93040607422245,0.00031893040607422246
08b2a8ba614d0fff02007c98b3378e04,310.5889490832254,0.00031058894908322536
08b2a8ba614d4fff02003b08589e1f94,393.8466697635662,0.00039384666976356616
08b2a8ba61489fff0200dac584be613a,346.55004848209273,0.00034655004848209274
08b2a8ba6149bfff0200b1724562c904,331.89956758551403,0.00033189956758551404
08b2a8ba6149bfff020039a7c7766411,333.5310231136878,0.0003335310231136878
08b2a8ba6149afff0200e689040d93ef,288.09656226941655,0.0002880965622694166
08b2a8ba61499fff0200d879e5df1723,412.6489398042228,0.0004126489398042228
08b2a8ba6148afff02008dfd813b8c9b,270.6098861720714,0.00027060988617207143
08b2a8ba6149dfff0200ecb2194e71f6,322.3480048311263,0.0003223480048311263
08b2a8ba6149dfff02001e2aaef7de71,303.2240035670178,0.0003032240035670178
08b2a8ba6149efff02008906a34afc17,394.5778672483568,0.0003945778672483568
08b2a8ba6149efff020011a88b59e0f0,321.9671067820121,0.0003219671067820121
08b2a8ba6149cfff02006d62df673048,303.34756527319297,0.000303347565273193
08b2a8ba6149cfff02009646e261dec4,355.08710702143037,0.00035508710702143037
08b2a8ba61482fff020014a679f3d171,257.7977172011022,0.0002577977172011022
08b2a8ba61480fff0200eee737a44914,306.7987933267253,0.0003067987933267253
08b2a8ba6148bfff0200a93f6bb4627b,353.3815174960869,0.0003533815174960869
08b2a8ba61488fff020082a27adc1f4b,426.3787493416927,0.0004263787493416927
08b2a8ba61488fff0200a182ec15ffcd,339.2590277686767,0.0003392590277686767
08b2a8ba614f2fff02001f2d5651ef4b,303.6533356704639,0.0003036533356704639
08b2a8ba614abfff0200e2d80387355d,332.33112553641035,0.00033233112553641037
08b2a8ba6148efff0200db73e6d164d0,305.49120160909285,0.00030549120160909283
08b2a8ba6148cfff0200176c46e8fb8c,261.2105967507521,0.00026121059675075206
08b2a8ba61481fff0200370a4db3cccd,323.7892375857913,0.00032378923758579126
08b2a8ba61485fff0200fad6b0bd3840,322.6266446747971,0.0003226266446747971
08b2a8ba614aafff02002d9ea7470635,361.50081280044026,0.00036150081280044024
08b2a8ba614abfff020089b9a98cd7d6,335.62411284627865,0.0003356241128462786
08b2a8ba614aefff0200f9e46ae4e0e1,314.9990247866447,0.00031499902478664474
08b2a8ba614c2fff020089ffbe1cc10d,331.03235342933647,0.00033103235342933645
08b2a8ba614c2fff0200e7afe8509c12,272.65741857179984,0.0002726574185717998
08b2a8ba614d5fff02002ceb9785d9eb,354.31144363579733,0.0003543114436357973
08b2a8ba614c0fff02003159ab38845c,443.81806110909054,0.0004438180611090905
08b2a8ba614c4fff0200eaca15624afb,348.47063609985184,0.00034847063609985186
08b2a8ba614c6fff0200ff794e40a130,355.06257517040126,0.0003550625751704013
08b2a8ba614f3fff020007ee3c05a53d,407.15229699925897,0.000407152296999259
08b2a8ba614f3fff02004471249f0921,314.94908186434475,0.00031494908186434475
08b2a8ba614f1fff0200a6df30f01d61,349.03121023821245,0.00034903121023821245
08b2a8ba614c4fff02006601d79c4364,440.52237672082936,0.00044052237672082933
08b2a8ba614c5fff020088f48b131b23,326.65901713033935,0.00032665901713033933
08b2a8ba614c5fff02001627b1f43041,335.44073448344056,0.00033544073448344054
08b2a8ba614e8fff0200ccf521e77876,366.9259243091027,0.0003669259243091027
08b2a8ba614e8fff0200107f57851bfb,305.4227960298847,0.0003054227960298847
08b2a8ba614ecfff0200002676ef584e,332.0265521390552,0.0003320265521390552
08b2a8ba614e3fff02004174df24c989,353.39400671152913,0.0003533940067115291
08b2a8ba614e0fff02005386e9e4998e,386.2908393374754,0.0003862908393374754
08b2a8ba614e1fff0200357977a85c59,451.18629213676763,0.00045118629213676764
08b2a8ba614e5fff0200fbdc96eebcfb,370.81983637963594,0.00037081983637963595
08b2a8ba614f2fff0200ff9352a74fae,363.57190562327185,0.00036357190562327183
08b2a8ba614f0fff02007d3ac9a20478,320.2334477529738,0.0003202334477529738
08b2a8ba614f0fff020018518fc91eae,290.5450198251337,0.0002905450198251337
08b2a8ba614a9fff02004f2df742524d,282.561995215592,0.000282561995215592
08b2a8ba614a9fff02002feb4f175a0e,351.8147722379619,0.0003518147722379619
08b2a8ba614f5fff020085724ceb61f2,296.69986758554893,0.0002966998675855489
08b2a8ba614f5fff0200899754d6d73f,280.0870963021579,0.00028008709630215786
08b2a8ba614f4fff0200a4e92bb7d003,361.8665341927283,0.0003618665341927283
08b2a8ba614a8fff0200ce5e1e4c993f,346.5731904032291,0.0003465731904032291
08b2a8ba614adfff02005fcaaa7f1242,345.47043811482484,0.00034547043811482487
08b2a8ba61418fff020070df86218443,313.7132252912471,0.0003137132252912471
08b2a8ba6141efff0200c3503cd6c034,314.82489886550513,0.00031482489886550515
08b2a8ba614e6fff02007b472cb25a4d,328.99207264723435,0.0003289920726472344
08b2a8ba614e6fff020004e22d160666,338.69823314445546,0.00033869823314445547
08b2a8ba6141bfff02006e46fbe2ac06,450.87079878516613,0.00045087079878516613
08b2a8ba614e4fff020067d4258c5639,325.997625504146,0.000325997625504146
08b2a8ba614e4fff02002024ac22c1bd,358.94062927091915,0.00035894062927091915
08b2a8ba6140afff02003a10ed642958,388.17822726474486,0.0003881782272647449
08b2a8ba6141dfff0200477c55ca38d4,398.5226765667187,0.0003985226765667187
08b2a8ba6141cfff02001018023ad1f1,356.8770312679174,0.0003568770312679174
08b2a8ba6140efff020016238bc89d8e,308.3619662967418,0.0003083619662967418
08b2a8ba61403fff0200b24d36ce968d,316.7008034077953,0.0003167008034077953
08b2a8ba6140efff02004a82fe9a0577,284.8680398541921,0.0002848680398541921
08b2a8ba61701fff02008d650c511cd3,1596.4807677914478,0.0015964807677914478
08b2a8ba6172afff0200eed9073ba27b,292.2428116588419,0.00029224281165884193
08b2a8ba6172efff02008298ba984e90,1363.4986085424948,0.001363498608542495
08b2a8ba61726fff020069660d19afe2,693.5765451867395,0.0006935765451867395
08b2a8ba61726fff02000e00140d3138,696.6556105215343,0.0006966556105215343
08b2a8ba61724fff0200ef95058310e6,139.46778233748438,0.00013946778233748437
08b2a8ba61099fff02003563324821ec,687.9038909615607,0.0006879038909615607
08b2a8ba61099fff02004d2ae7e74095,700.8361553369579,0.0007008361553369579
08b2a8ba6140efff0200a5883ccf8360,461.9506654057266,0.00046195066540572665
08b2a8ba6140cfff02005b796272a0ec,321.10881633045005,0.00032110881633045003
08b2a8ba6142afff02008fe5b2a6c4e0,382.815986633545,0.000382815986633545
08b2a8ba6142bfff02006351cbbbc69d,236.23864949096998,0.00023623864949096998
08b2a8ba6142afff0200003cbfda106c,242.22601844190072,0.0002422260184419007
08b2a8ba6109cfff0200e520ba6ad850,821.1519699656674,0.0008211519699656674
08b2a8ba6109efff020016d4083c7169,1346.4665399395053,0.0013464665399395054
08b2a8ba61090fff02001bd173cb49a4,1336.1478459341645,0.0013361478459341645
08b2a8ba61082fff0200b72fcc87dec3,1241.1020235916292,0.001241102023591629
08b2a8ba6155cfff0200f3be20194837,391.37026188332317,0.0003913702618833232
08b2a8ba6154afff0200579460e6b7c4,277.94638879389663,0.00027794638879389665
08b2a8ba61548fff020024801e02ae28,284.0015933787026,0.0002840015933787026
08b2a8ba6154efff0200d5ebf32ef705,310.1937531537603,0.00031019375315376034
08b2a8ba610b3fff02003c907b97db10,1299.3380655008973,0.0012993380655008974
08b2a8ba6154dfff0200941845a6005d,255.6988382137365,0.0002556988382137365
08b2a8ba6154dfff0200fbd55a031524,277.02810432927976,0.00027702810432927977
08b2a8ba6154cfff020036397486cbd2,405.6187540389409,0.0004056187540389409
08b2a8ba610b6fff0200e25a349fa0b2,305.49202712634474,0.0003054920271263447
08b2a8ba6156bfff02000983ef31e65c,233.8812827248663,0.0002338812827248663
08b2a8ba6129bfff0200fdcf770b824f,1580.1166672297134,0.0015801166672297134
08b2a8ba6e934fff02000bae56f2f714,188.8212108125731,0.0001888212108125731
08b2a8ba6129efff0200d6d2735eb28b,973.0218873469726,0.0009730218873469726
08b2a8ba61298fff0200fa58015bdc16,1598.8835513294284,0.0015988835513294285
08b2a8ba6166dfff020035ae5afe9fa4,1580.7151826323654,0.0015807151826323655
08b2a8ba61282fff020047177b01a58e,1248.9975697586915,0.0012489975697586916
08b2a8ba6e925fff0200267118e8b151,1151.698504931752,0.001151698504931752
08b2a8ba6128bfff0200d179a821421f,3353.1445479275644,0.0033531445479275646
08b2a8ba612d6fff0200309fd7071353,751.0807002990485,0.0007510807002990486
08b2a8ba61289fff0200ab0ee6fbf78a,1681.0653123453415,0.0016810653123453415
08b2a8ba6128efff0200d0ffeed0cf1c,2518.70968568331,0.00251870968568331
08b2a8ba612d0fff0200d008f656468b,430.6160128654495,0.00043061601286544947
08b2a8ba612d5fff0200e0085b20817a,1330.1397862896038,0.0013301397862896037
08b2a8ba612f3fff0200ba80c1281661,1684.2288234389184,0.0016842288234389185
08b2a8ba612abfff02002f793c295061,1937.1587918726786,0.0019371587918726786
08b2a8ba612f6fff020093b1eb6716c1,1583.9462275163833,0.0015839462275163833
08b2a8ba61283fff020029315eabbec1,1548.2995670813848,0.0015482995670813848
08b2a8ba61282fff0200928e842e3867,3221.741730560217,0.003221741730560217
08b2a8ba612aafff0200fd4a3f5fe05e,1548.6744607730454,0.0015486744607730455
08b2a8ba61285fff020017f383d1196c,350.09018263503503,0.00035009018263503503
08b2a8ba61213fff0200b8d1fc945130,3481.194735172378,0.003481194735172378
08b2a8ba612a1fff02007882958d73ba,901.4522020104055,0.0009014522020104054
08b2a8ba6174bfff020011f592537da3,1579.6031622586943,0.0015796031622586943
08b2a8ba6176afff02006b075626cde7,17047.52013448513,0.01704752013448513
08b2a8ba61773fff0200bf0fbfe1488a,279.34323078441275,0.0002793432307844128
08b2a8ba61770fff0200ee6863d556de,1363.0556219671291,0.0013630556219671292
08b2a8ba61775fff0200b14e65bd8009,1363.4468265739872,0.0013634468265739871
08b2a8ba61766fff0200e029f4565c93,305.303205801108,0.00030530320580110797
08b2a8ba61764fff02009db1a51c0f56,1363.2903783407846,0.0013632903783407846
08b2a8ba61769fff02001fe30d27f66b,406.1889247898739,0.0004061889247898739
08b2a8ba6176dfff0200d55b584a65b5,688.9335612903825,0.0006889335612903825
08b2a8ba612a4fff0200aa5fa071cf58,815.2936794429463,0.0008152936794429463
08b2a8ba612a4fff0200c2b123ae28aa,633.486316758098,0.000633486316758098
08b2a8ba6138bfff0200e5d403df0d5b,3687.699901983276,0.003687699901983276
08b2a8ba613b1fff0200e5bdaf80dc31,7153.764894150256,0.0071537648941502555
08b2a8ba612e2fff02005e5daf4bd825,88.3457363766609,8.83457363766609e-05
08b2a8ba612e0fff0200b05312b6b92c,1052.2633882875625,0.0010522633882875626
08b2a8ba6121bfff0200941fe41f9c3d,1668.9669262795808,0.0016689669262795808
08b2a8ba6121bfff020026b265dfc0fe,4119.272452567819,0.0041192724525678185
08b2a8ba612e1fff0200025ec7a74746,3730.6200103788474,0.0037306200103788476
08b2a8ba61252fff02000a8b122bf6b3,935.4236978460912,0.0009354236978460911
08b2a8ba612e5fff0200a197fd73587e,3454.191255993764,0.003454191255993764
08b2a8ba61210fff020083def7eaab6e,2424.1539614973667,0.0024241539614973666
08b2a8ba6138dfff020003b6b1714e20,3019.107545574335,0.003019107545574335
08b2a8ba6131afff0200e31a52723e1e,8824.93747665001,0.008824937476650009
08b2a8ba613a2fff0200ea626392de7a,2957.1707178413335,0.0029571707178413335
08b2a8ba61311fff0200082e28a8baac,1742.0665734060924,0.0017420665734060924
08b2a8ba61303fff0200ec365428c0e0,35.46743767620021,3.546743767620021e-05
08b2a8ba61300fff02002d7a07178033,1664.9994834736858,0.001664999483473686
08b2a8ba61306fff0200b38a58daf683,209.18617612709755,0.00020918617612709757
08b2a8ba61304fff0200c7f4e2e21e5e,910.0100781775855,0.0009100100781775854
08b2a8ba61320fff0200f9207b04f2d7,6361.369589593935,0.006361369589593936
08b2a8ba61729fff020080553b1375bd,227.10941609299982,0.00022710941609299981
08b2a8ba610dafff0200faa824d32395,1363.2673034664147,0.0013632673034664146
08b2a8ba6172cfff020056255b1618ee,1363.301210337557,0.001363301210337557
08b2a8ba6172dfff02005636cb31e758,243.2067350787427,0.00024320673507874268
08b2a8ba610d3fff02009bb6ff7714b3,1363.3247117030564,0.0013633247117030565
08b2a8ba610d9fff02007796ab5070bc,1363.4439364302452,0.0013634439364302452
08b2a8ba610cafff02009d584a4577bd,1363.356526878936,0.001363356526878936
08b2a8ba610ddfff02009dd685de372c,277.77771220185707,0.00027777771220185705
08b2a8ba610d8fff02002de0585dd1ed,1363.3540728102967,0.0013633540728102966
08b2a8ba610c2fff020046e2511cbc47,280.0728010928511,0.0002800728010928511
08b2a8ba610c3fff02006349e7b9ff8b,1363.3425269756347,0.0013633425269756346
08b2a8ba610dcfff02000e12db8b67c2,275.48298911049517,0.0002754829891104952
08b2a8ba61724fff02003f63d40d3f13,634.0963196209813,0.0006340963196209813
08b2a8ba61724fff020097650a2de1c6,139.4678844192735,0.0001394678844192735
08b2a8ba6108bfff0200b95f0162dbcf,667.8672997167802,0.0006678672997167802
08b2a8ba6108afff02000064fd2fab90,137.0766998588246,0.00013707669985882462
08b2a8ba6108afff0200ad37bd7d5ef9,137.15748879965165,0.00013715748879965163
08b2a8ba61088fff020008e1856282fe,192.15423621518391,0.0001921542362151839
08b2a8ba6108bfff0200e75a9040d515,896.4654118407689,0.0008964654118407689
08b2a8ba61088fff020056a28b1ac897,134.77970174937127,0.00013477970174937128
08b2a8ba61088fff020038288c8b8b67,134.52914896242567,0.00013452914896242566
08b2a8ba61088fff02004d3bd9b460d0,134.45536339758905,0.00013445536339758905
08b2a8ba610f3fff0200b19b55beb13b,290.29937872215197,0.000290299378722152
08b2a8ba610f1fff0200eccfc891c030,150.54148819663033,0.00015054148819663033
08b2a8ba610f2fff0200daba69e0ff17,1504.4083216568433,0.0015044083216568434
08b2a8ba6108dfff020091ca6014401a,1606.2096530680983,0.0016062096530680982
08b2a8ba610f6fff0200e5305657a8ab,1623.060457135232,0.001623060457135232
08b2a8ba610f0fff0200ca5493bf5ca5,800.9185069864308,0.0008009185069864308
08b2a8ba610f4fff02002757e724122f,92.14090447896326,9.214090447896327e-05
08b2a8ba610cefff0200b5f903514dc6,929.7911675131909,0.0009297911675131908
08b2a8ba610c1fff0200f19cff2cfadc,245.1191741769939,0.0002451191741769939
08b2a8ba610c0fff020032c6e5db6eb5,1363.4909890393183,0.0013634909890393183
08b2a8ba6105bfff020023b6e50c4c4e,495.2925505345966,0.0004952925505345966
08b2a8ba610e6fff0200e11bf07ab359,736.5738463804576,0.0007365738463804576
08b2a8ba610e0fff02009326a649d5c5,840.3088340964042,0.0008403088340964043
08b2a8ba61050fff0200b44a8cd935c0,256.0070244714014,0.0002560070244714014
08b2a8ba61054fff0200a74f8f81009c,284.13514644880604,0.000284135146448806
08b2a8ba61009fff0200ef5344572e57,330.3620608882229,0.0003303620608882229
08b2a8ba61072fff0200a4f343a48321,345.73445421996587,0.0003457344542199659
08b2a8ba6109dfff02008533aa593b87,624.5038527570396,0.0006245038527570396
08b2a8ba6108efff0200ef1db14e0e94,668.0351985034625,0.0006680351985034626
08b2a8ba61088fff02005162dff08a69,134.8153415871962,0.0001348153415871962
08b2a8ba6108cfff0200077032359ffc,367.59907770732565,0.00036759907770732563
08b2a8ba610aafff0200a996c98f79ec,549.7114541739339,0.000549711454173934
08b2a8ba61080fff02000442a26f1e57,1395.2054173787944,0.0013952054173787943
08b2a8ba61084fff020063a1b4d91ed2,1387.8237098595212,0.0013878237098595213
08b2a8ba610abfff020050be62c14dca,535.5771772546176,0.0005355771772546176
08b2a8ba610a8fff02001d5a2eec5eae,425.7992077882543,0.0004257992077882543
08b2a8ba610abfff02000fc0c402f2d4,1034.109510586994,0.001034109510586994
08b2a8ba610a9fff0200f71664f2ecff,580.9282308886869,0.0005809282308886869
08b2a8ba610aefff020091a465b973f5,549.7284117838099,0.0005497284117838098
